,순위,상품명,브랜드,조회수,좋아요 수,구매후기 수,평점,누적판매량
2591,0.4240942431651478,DVS PIPING DERBY SHOES,데이빗스톤,200.0,521,193,4.9,0.0
2592,0.4238719715492332,NO.1047 BENJAMIN BUCKLE_BROWN (여성),예루살렘 샌들,1900.0,755,76,4.7,50.0
2593,0.4236496999333185,(비브람솔) 스탠다드 코만도솔 유광소가죽 첼시부츠 9704-B [BROWN ADVAN],피렌체 아뜨리에,0.0,15,3,5.0,0.0
2594,0.4234274283174039,U팁 더비 슈즈_03 (블랙),에스티코,0.0,1,0,0.0,0.0
2595,0.4232051567014892,NO.8 THE GOOD SHEPHERD_HONEY (여성),예루살렘 샌들,1400.0,472,193,4.8,50.0
2596,0.4229828850855746,NO.519 BETHANY_BLACK (남여공용),예루살렘 샌들,3300.0,2113,388,4.6,300.0
2597,0.42276061346965993,NO.1062 GENESIS_BLACK (남여공용),예루살렘 샌들,1400.0,269,29,4.8,50.0
2598,0.4225383418537453,더블레이어 다크브라운,레인보우샌들,1100.0,231,74,4.8,100.0
2599,0.42231607023783063,브린 플립 플랍 쿠션 슬리퍼 베이지,세인트새틴,1200.0,151,20,4.9,50.0
2600,0.422093798621916,첼시 부츠 FLCCCF3M01,클라시코,0.0,33,0,0.0,0.0
2601,0.42187152700600133,포제션 샌들 Silver Glitter,멜리사,400.0,258,26,4.9,100.0
2602,0.4216492553900867,Mule_KLOGE RK1403f,렉켄,0.0,23,0,0.0,0.0
2603,0.42142698377417204,오토,톤노22,0.0,60,3,5.0,0.0
2604,0.4212047121582574,세미스퀘어 클래식 윙팁디자인 더블몽크스트랩 4004 [WINE BROWN],피렌체 아뜨리에,0.0,14,2,5.0,0.0
2605,0.42098244054234274,남성 로고 슬라이드 - 화이트 / BH300HH0EL100,지방시,400.0,60,0,0.0,0.0
2606,0.4207601689264281,여성 라고 글로스 레더 슬라이드 - 블랙 / 22SSLGOSBLGLS,바이 파,0.0,26,2,4.0,0.0
2607,0.42053789731051344,바디얼라인먼트 플러스™ 블립온 문빔,액트플러스,300.0,596,144,4.8,300.0
2608,0.4203156256945988,RONDA CS2005 ALL BLACK,츄바스코,4400.0,1504,207,4.3,300.0
2609,0.42009335407868414,Mika - 스티치 하프 부츠,타크트로이메,1100.0,848,18,4.9,50.0
2610,0.4198710824627695,여성 누볼라 샌들 - 블랙 / WFS21NUVO001,헤레우,300.0,83,0,0.0,0.0
2611,0.41964881084685485,CITY PENNY LOAFER,기호,0.0,13,0,0.0,0.0
2612,0.4194265392309402,남성 파리 플랫 슬라이드 - 화이트:블랙 / BE3004E188116,지방시,0.0,11,0,0.0,0.0
2613,0.41920426761502555,쿠로미 티나 EVA 실내화,디즈니,0.0,65,0,0.0,0.0
2614,0.4189819959991109,AD 슬라이드 (QO123PSD11),르꼬끄,0.0,19,0,0.0,0.0
2615,0.41875972438319625,젤리쿠션 더블라인 슬라이드 FLOTCA2U05,오찌,100.0,77,16,4.9,50.0
2616,0.4185374527672816,EKAN-SCHWERIN(슈베린)(BLACK),에칸,100.0,484,0,0.0,100.0
2617,0.41831518115136695,텐더폼 에스 3_Indian Blue,다이나핏,700.0,84,1,4.0,0.0
2618,0.4180929095354523,[AWSB] 로퍼 멀스(Muls) ASB203,어썸비,0.0,18,0,0.0,0.0
2619,0.41787063791953766,글로시 메리제인 플랫 1.5 HPWWFC403S,슈펜,100.0,100,3,3.7,0.0
2620,0.417648366303623,IS_221312 Rib Strap Maryjane_Cream,인더스타,0.0,40,0,0.0,0.0
2621,0.41742609468770836,F211UFW060 쉴드 로고 V 슬라이드 WHITE,엔에프엘,0.0,56,8,4.6,50.0
2622,0.4172038230717937,스페이스런 슬라이드,라이프워크,500.0,102,23,4.9,50.0
2623,0.41698155145587906,IS_221309 Chunky Platform Loafer_Cream,인더스타,200.0,618,0,0.0,0.0
2624,0.4167592798399644,SLING BACK MRCD_BEIGE BROWN,마르디 메크르디,1800.0,920,10,4.8,0.0
2625,0.41653700822404977,IS_221312 Rib Strap Maryjane_Black,인더스타,0.0,131,1,5.0,0.0
2626,0.4163147366081351,19B503 cream loafer,리플라,500.0,590,14,4.9,0.0
2627,0.41609246499222047,남성용 누벅 페니로퍼 HS-906_BLACK NUBUCK,하루타,200.0,36,0,0.0,0.0
2628,0.4158701933763058,[비브람솔] 캐주얼 코만도솔 스웨이드 첼시부츠 9704-S [BLACK],피렌체 아뜨리에,0.0,41,5,4.2,0.0
2629,0.4156479217603912,DVS HI-COMMANDO SOLE COMBAT BOOTS,데이빗스톤,300.0,261,14,5.0,0.0
2630,0.4154256501444766,Westerlo 웨스터로 웨스턴 부츠 4.5cm,지니킴,500.0,1021,49,4.8,50.0
2631,0.41520337852856193,4cm 소가죽 스퀘어토 더비구두 랄프(CR0032),커스텀에이드,400.0,680,180,4.8,100.0
2632,0.4149811069126473,여성 킨스레이 통굽 부츠 위트브라운_TB0A25BS2311,팀버랜드,0.0,51,1,5.0,0.0
2633,0.41475883529673263,아치 로고 슬라이드 5006 블랙,캉골,0.0,33,0,0.0,0.0
2634,0.414536563680818,야오 모카 1016329,버켄스탁,400.0,86,0,0.0,0.0
2635,0.41431429206490333,여성 고미노 스웨이드 드라이빙 슈즈 - 브라운 / XXW00G00010RE0S611,토즈,700.0,112,2,5.0,50.0
2636,0.4140920204489887,OVER MARYJANE SHOES_22521(2COLORS),몰핀,0.0,35,0,0.0,0.0
2637,0.41386974883307404,[비브람] 미니멀라인 오일풀업 히든지퍼 집업부츠 9800 [BLACK],피렌체 아뜨리에,0.0,96,3,5.0,0.0
2638,0.4136474772171594,템퍼 슬라이드,데상트,400.0,161,8,5.0,50.0
2639,0.41342520560124474,여성 나파 슬라이드 - 블랙 / JS38044A15001001,질 샌더,400.0,68,1,5.0,0.0
2640,0.4132029339853301,547 하퍼 클로그 아이보리,러프넥,400.0,801,35,4.9,50.0
2641,0.41298066236941544,그레이시 여성 슬라이드 라이트 브라운,핏플랍,100.0,4,1,4.0,0.0
2642,0.4127583907535008,IS_221352 Line T-Strap Sandals (3COLORS),인더스타,900.0,183,11,4.8,50.0
2643,0.41253611913758614,드로우핏 X 슈펜 베이직 로퍼 HPMR7CA56M,슈펜,1200.0,225,6,5.0,50.0
2644,0.4123138475216715,포인티드 토 메리제인 플랫 412235003 2cm/3colors,솔트앤초콜릿,800.0,521,17,4.9,50.0
2645,0.41209157590575685,101비건 웨스턴 부츠,에펠클래식,1200.0,4494,426,4.8,300.0
2646,0.4118693042898422,0991 크랜돈 소가죽 태슬 로퍼 밴타블랙,마이애미프로젝트,1300.0,506,50,4.5,50.0
2647,0.41164703267392755,롱 레이스업 하이탑 워커부츠 (BLACK),세스띠,400.0,321,3,5.0,0.0
2648,0.4114247610580129,BONNIE & PUMPS_GR,케리제이드,0.0,8,0,0.0,0.0
2649,0.41120248944209825,Hugo 2Color 청키 뮬 5Cm,마크모크,1000.0,983,59,4.7,100.0
2650,0.4109802178261836,MLM1C2QA1801 남성 하이드로목_SH,머렐,1200.0,336,61,4.9,100.0
2651,0.41075794621026895,Trueness kw2203 1cm 플랫,카렌화이트,0.0,26,0,0.0,0.0
2652,0.4105356745943543,미니멀 이태리 레더 폴드 백 로퍼_크림,밈더워드로브,700.0,346,68,4.7,0.0
2653,0.41031340297843966,리볼트 스포츠 레인저 FLPLCF4U30,팔라디움,600.0,251,2,5.0,0.0
2654,0.410091131362525,라 누베 슬라이드 CHARCOAL GREY,디아도라,0.0,31,0,0.0,0.0
2655,0.40986885974661036,여성 블랑커 메리 제인 로퍼 - 탄 / WFR21BLAN002,헤레우,1100.0,80,1,5.0,0.0
2656,0.4096465881306957,DLA.003 COW FULL GRAIN WING TIP SHOES (BROWN),드라반,0.0,33,10,5.0,0.0
2657,0.40942431651478106,플립플랍 ZEROVITY BIO 베이비블루,토앤토,4900.0,1383,262,4.8,500.0
2658,0.4092020448988664,여성 로렌 발레리나 플랫 슈즈 - 핑크 / CHC16A1607526C,끌로에,300.0,99,0,0.0,0.0
2659,0.40897977328295176,코르셋 블로퍼 블랙,뮤즈몽,0.0,40,1,5.0,0.0
2660,0.4087575016670371,로프트 슬라이드 블랙,어더스,800.0,118,35,4.8,100.0
2661,0.40853523005112247,이브레 스틸레토 펌프스힐 (7/9cm),사뿐,0.0,34,1,5.0,0.0
2662,0.4083129584352078,베니라스 프리미엄 COGNAC 1510270051,사토리산,0.0,85,5,5.0,0.0
2663,0.40809068681929317,1461 3홀 카라라 올리브 / 30683352,닥터마틴,700.0,49,0,0.0,0.0
2664,0.4078684152033785,PT203 오렌지,아일랜드슬리퍼,100.0,39,0,0.0,0.0
2665,0.40764614358746387,새들 샌들 아이보리,키데이,1200.0,553,0,0.0,0.0
2666,0.4074238719715492,PT202 화이트,아일랜드슬리퍼,0.0,8,0,0.0,0.0
2667,0.4072016003556346,PT203 블랙,아일랜드슬리퍼,600.0,20,1,5.0,0.0
2668,0.4069793287397199,블레어 쿼드 하이드로 블랙 / 27296001,닥터마틴,300.0,1033,25,4.8,100.0
2669,0.4067570571238053,Block Heel Slingback Loafers . Olive,흰,0.0,17,0,0.0,0.0
2670,0.40653478550789063,PT203 초코,아일랜드슬리퍼,300.0,20,0,0.0,0.0
2671,0.406312513891976,Loafers_Rahiq R2692f_3cm,레이첼콕스,300.0,234,2,5.0,0.0
2672,0.40609024227606133,5061 윙팁 다크브라운빈티지,피렌체옴므,0.0,10,3,5.0,0.0
2673,0.4058679706601467,[MEN] 오리지날 톨 레인부츠 - 블랙 MFT9000RMABLK,헌터,600.0,203,21,5.0,0.0
2674,0.40564569904423203,그레이시 여성 레더 체인 슬라이드 블랙,핏플랍,0.0,2,0,0.0,0.0
2675,0.4054234274283174,데인티 리본 슬리퍼 (데님),플러터 스튜디오,0.0,25,0,0.0,0.0
2676,0.40520115581240274,1701 페니로퍼 와인브라운,피렌체옴므,0.0,27,7,4.7,0.0
2677,0.4049788841964881,epke v-pumps(Champagne)_OK1BX23001GYL,아카이브앱크,0.0,6,0,0.0,0.0
2678,0.40475661258057344,Heap kw2353 5cm 펌프스,카렌화이트,0.0,12,0,0.0,0.0
2679,0.4045343409646588,플러피 룸 슈즈 [네이비],무신사 스탠다드,700.0,1007,1111,4.8,500.0
2680,0.40431206934874414,Ankle boots_Adela R1686_4cm,레이첼콕스,0.0,36,1,5.0,0.0
2681,0.4040897977328295,MS3399 아론 4홀 오버솔 더비슈즈 [250~280mm],파스코로젠,400.0,353,39,4.8,50.0
2682,0.40386752611691484,여성 CLASSIC PLATFORM SLIDE BK (23SWSL208180),크록스,400.0,61,0,0.0,0.0
2683,0.4036452545010002,파드레 스웨이드 Olive,클레망,300.0,89,2,5.0,0.0
2684,0.4034229828850856,3홀 아일렛 컴포트 DERBY HPMR8CA09M,슈펜,0.0,19,3,5.0,0.0
2685,0.40320071126917095,비즈 보트 슈즈 블랙,커버낫,700.0,193,4,5.0,0.0
2686,0.4029784396532563,[비브람] 중앙절개 오일풀업 스퀘어토 첼시 5706-OIL [BLACK],피렌체 아뜨리에,400.0,160,4,3.8,0.0
2687,0.40275616803734166,8065 메리제인,닥터마틴,700.0,81,2,5.0,0.0
2688,0.402533896421427,[비브람] 중앙절개 오일풀업 스퀘어토 첼시 5706-OIL [WARM GRAY],피렌체 아뜨리에,200.0,41,0,0.0,0.0
2689,0.40231162480551236,SLING BACK MRCD_NAVY BROWN,마르디 메크르디,300.0,369,1,4.0,0.0
2690,0.4020893531895977,아라야 레더 첼시 부츠 - 브라운(T52C7ASB040JT1GT7),타미진스,0.0,17,0,0.0,0.0
2691,0.40186708157368306,아라야 레더 첼시 부츠 - 블랙(T52C7ASB040JT1BDS),타미진스,0.0,77,0,0.0,0.0
2692,0.4016448099577684,VD6016_Onirique pumps_Mono black,아브하 뱅드르디,0.0,26,4,5.0,0.0
2693,0.40142253834185376,SLING BACK MRCD_BLACK BROWN,마르디 메크르디,1000.0,777,0,0.0,0.0
2694,0.4012002667259391,1461 아이스드 골든 엘로우 WP / 27802740,닥터마틴,0.0,250,15,5.0,50.0
2695,0.40097799511002447,SLING BACK MRCD_PINK BROWN,마르디 메크르디,300.0,419,0,0.0,0.0
2696,0.4007557234941098,파이톤 레더 로퍼 - 블랙(T52C6ASZ030WT1BDS),타미힐피거,0.0,31,0,0.0,0.0
2697,0.40053345187819517,[WOMEN] 오리지날 와이드 톨 레인부츠 - 블랙 WFT2083RMABLK,헌터,4300.0,315,0,0.0,0.0
2698,0.4003111802622805,csy529 pumps _ 4color,리플라,0.0,115,2,4.5,0.0
2699,0.40008890864636587,오즈 하이 브라운 부츠,어글리즈,4700.0,566,39,4.7,100.0
2700,0.3998666370304512,체스터 플레인 옥스포드 BW,플랩에프,0.0,7,0,0.0,0.0
2701,0.3996443654145366,여성 고미노 스웨이드 드라이빙 슈즈 - 블랙 / XXW0FW05030CKO9997,토즈,700.0,100,1,5.0,0.0
2702,0.3994220937986219,벨라 퀼티드 메리제인 - NAVY,락피쉬웨더웨어,1600.0,447,31,4.7,100.0
2703,0.3991998221827073,n038_디베르 플랫폼 미들부츠_2color,누스,500.0,229,5,4.8,0.0
2704,0.3989775505667926,빅사이즈 발볼넓힘서비스 남성 스퀘어토 가죽 더비슈즈,스노우바이슨,300.0,97,10,4.6,50.0
2705,0.398755278950878,남성 비브람 부츠 올리브_TB0A5MAR9011,팀버랜드,400.0,61,1,5.0,0.0
2706,0.39853300733496333,[비브람 러버솔] 스퀘어토 풀그레인 소가죽 더비슈즈 8502 [BLACK FG],피렌체 아뜨리에,200.0,78,9,4.8,0.0
2707,0.3983107357190487,(비브람솔) Y팁디자인 코만도솔 테슬로퍼 4032 [WINE BROWN],피렌체 아뜨리에,0.0,39,3,4.0,0.0
2708,0.39808846410313403,성인 BAYA MBU (22SUCL10126),크록스,1000.0,2482,211,4.9,300.0
2709,0.3978661924872194,클리어 숏 레인부츠 (레인클라우드 클리어) W - 블랙 / 1132070BLK,어그,1100.0,907,11,4.8,50.0
2710,0.39764392087130473,Mule_Black Paper 블랙 페이퍼 RK922p,렉켄,0.0,50,0,0.0,0.0
2711,0.3974216492553901,[WOMEN] 오리지날 백 어드저스터블 숏 레인부츠 - 블랙 WFS1013RMABLK,헌터,600.0,246,8,5.0,0.0
2712,0.39719937763947544,아리스 블랙 더비,마이크로데이,200.0,54,2,5.0,0.0
2713,0.3969771060235608,플레인토 더비슈즈 (브라운),에스티코,600.0,19,3,5.0,0.0
2714,0.39675483440764614,카버 누벅 쪼리 TKD6,퀵실버,500.0,108,21,5.0,50.0
2715,0.3965325627917315,레이다운 지퍼 첼시부츠,마이크로데이,400.0,399,41,4.4,0.0
2716,0.39631029117581684,중앙절개 와이드 스퀘어토 비브람 집업부츠 5705 [CREAM WHITE],피렌체 아뜨리에,0.0,202,7,5.0,50.0
2717,0.3960880195599022,인텐스 남성 소가죽 코만도솔 U팁 페니로퍼 3.5cm LCMD00I313,엘칸토,0.0,22,3,5.0,0.0
2718,0.39586574794398754,[비브람] 미니멀라인 스웨이드 히든지퍼 집업부츠 9800-QS [DARK BROWN],피렌체 아뜨리에,0.0,102,0,0.0,0.0
2719,0.3956434763280729,중앙절개 와이드 스퀘어토 비브람 집업부츠 5705 [BLACK FG],피렌체 아뜨리에,500.0,407,31,4.7,50.0
2720,0.39542120471215825,ljh3003 flat _ 2color,리플라,1200.0,1674,126,4.8,200.0
2721,0.3951989330962436,중앙절개 스퀘어토 스웨이드 워커솔 첼시부츠 5706-QS [MID BROWN],피렌체 아뜨리에,200.0,84,3,5.0,0.0
2722,0.39497666148032895,파드레 Navy,클레망,100.0,28,0,0.0,0.0
2723,0.3947543898644143,레이지 룸슈즈 (6종 택1),레이지지,900.0,145,18,5.0,50.0
2724,0.39453211824849965,남성 크로스마크 옥스퍼드 다크브라운_TB0A2N27V131,팀버랜드,300.0,50,1,5.0,0.0
2725,0.394309846632585,슬림라인 우드웰트 스웨이드 페니로퍼 4800 [BROWN],피렌체 아뜨리에,100.0,77,10,4.7,0.0
2726,0.39408757501667036,[비브람솔] 스커트디테일 코만도솔 캐주얼 테슬로퍼 5808 [BLACK BOX],피렌체 아뜨리에,0.0,16,0,0.0,0.0
2727,0.3938653034007557,Y-Tip 남자 페니로퍼 블랙 17SUL0102BK,코앤크릿,200.0,128,25,4.8,50.0
2728,0.39364303178484106,지제 모카 043751,버켄스탁,400.0,460,68,4.8,100.0
2729,0.3934207601689264,프리다 플리츠 쉬폰 벨크로 플랫 F1114 (3 Colors),슈하이,500.0,149,2,5.0,0.0
2730,0.39319848855301176,MARTINE CHELSEA BOOTS BROWN,메종미네드,500.0,229,19,4.8,50.0
2731,0.3929762169370971,라인 뮬 아이보리,마이크로데이,300.0,163,2,5.0,0.0
2732,0.39275394532118246,청키 플랫폼 페니 블로퍼 5.0 HPWWCC413M,슈펜,400.0,145,9,4.7,0.0
2733,0.3925316737052678,LEATHER CLOGS,기호,0.0,38,0,0.0,0.0
2734,0.39230940208935317,Dia 5Color 메리제인 플랫 1Cm,마크모크,1400.0,812,56,4.8,50.0
2735,0.3920871304734385,여성 CLASSIC PLATFORM GLITTER CLOGW MJE (23SWCL207241),크록스,800.0,125,4,5.0,0.0
2736,0.39186485885752387,오다메리제인 깅엄체크 뮬(1049902-MARINO),빅토리아 슈즈,0.0,92,0,0.0,0.0
2737,0.3916425872416092,(비브람솔) 슬림 라운드토 스탠다드 러버솔 첼시부츠 9430 [BLACK BOX],피렌체 아뜨리에,100.0,63,3,5.0,0.0
2738,0.3914203156256946,케른 3D PRO II,베드락샌들,300.0,11,7,5.0,50.0
2739,0.39119804400978,(비브람솔) 미니멀 스퀘어토 스탠다드 러버솔 첼시부츠 9410 [BROWN FG],피렌체 아뜨리에,0.0,33,0,0.0,0.0
2740,0.39097577239386533,(비브람솔) 볼륨 스퀘어토 캐주얼 워커솔 첼시부츠 9420-W [BLACK FG],피렌체 아뜨리에,200.0,184,11,4.7,0.0
2741,0.3907535007779507,HJ230002_2colors,헤일리,0.0,5,0,0.0,0.0
2742,0.39053122916203603,(비브람솔) 볼륨 스퀘어토 스탠다드 러버솔 첼시부츠 9420 [BLACK FG],피렌체 아뜨리에,400.0,243,25,4.8,0.0
2743,0.3903089575461214,[비브람솔] 캐주얼 코만도솔 레더 모크슈즈 9008 [BROWN FG],피렌체 아뜨리에,200.0,180,30,4.6,0.0
2744,0.39008668593020673,크리스 재생코튼 컴뱃부츠 - 블랙(T52C6ASB010JT1BDS),타미진스,1100.0,584,3,5.0,50.0
2745,0.3898644143142921,Polar Loafer_2Color,케리제이드,0.0,35,0,0.0,0.0
2746,0.38964214269837744,콤스 테크 레더 크레이지호스 다크브라운 / 27804201,닥터마틴,0.0,23,0,0.0,0.0
2747,0.3894198710824628,브루노 옥스포드 BK,플랩에프,0.0,10,0,0.0,0.0
2748,0.38919759946654814,(비브람솔) 클래식 Y팁 코만도솔 더비 6003 [WINE BROWN],피렌체 아뜨리에,200.0,244,67,4.8,0.0
2749,0.3889753278506335,공용 BISTRO PRO LITERIDE CLOG BK (23SUCL205669),크록스,1000.0,55,3,4.7,50.0
2750,0.38875305623471884,[비브람] 미니멀 볼드쉐입 캐주얼 5홀 더비 1080 [BLACK FG],피렌체 아뜨리에,300.0,78,2,4.0,0.0
2751,0.3885307846188042,(비브람솔) 플랫 라운드토 스탠다드 러버솔 첼시부츠 9400 [CREAM WHITE],피렌체 아뜨리에,0.0,28,0,0.0,0.0
2752,0.38830851300288954,패브릭 룸 슬리퍼 (6 Colors),쉐누아파리,0.0,112,0,0.0,50.0
2753,0.3880862413869749,MARY JANE SHOES BLACK,어글리쉐도우,800.0,1168,4,4.5,50.0
2754,0.38786396977106025,청키 캐주얼 페니로퍼 4.0 MISF78S09,슈펜,1200.0,758,20,4.9,50.0
2755,0.3876416981551456,IS_221311 Ribbon Ballet Maryjane_Cream,인더스타,100.0,295,0,0.0,0.0
2756,0.38741942653923095,epke ballerina flat(Fog beige)_OK1DX23003SKI,아카이브앱크,0.0,14,0,0.0,0.0
2757,0.3871971549233163,파이톤 레더 뮬 - 네이비(T52C6ASZ020WT1DW5),타미힐피거,0.0,17,0,0.0,0.0
2758,0.38697488330740165,레더 뮬 (아이보리),엠엠지엘,1000.0,248,6,3.8,0.0
2759,0.386752611691487,베니라스 프리미엄 WHITE 1710370102,사토리산,100.0,45,0,0.0,0.0
2760,0.38653034007557235,[WOMEN] 오리지날 리파인드 첼시 레인부츠 - 블랙 WFS2201RMABLK,헌터,400.0,153,5,5.0,0.0
2761,0.3863080684596577,F211UFW060 쉴드 로고 V 슬라이드 BLACK,엔에프엘,0.0,38,2,5.0,0.0
2762,0.38608579684374306,공용 BISTRO BK (23SUCL10075),크록스,700.0,76,5,4.8,50.0
2763,0.3858635252278284,드레스포츠 프리미엄 플레인 토 WP CJ0093,락포트,0.0,20,0,0.0,0.0
2764,0.38564125361191376,스퀘어 토 우드 포인트 뮬 블랙,메이엘듀,0.0,18,0,0.0,0.0
2765,0.3854189819959991,베니라스 프리미엄 ALGUE 1510270001,사토리산,200.0,89,0,0.0,0.0
2766,0.38519671038008446,허들 플랫 샌들 블랙,키데이,0.0,52,0,0.0,0.0
2767,0.3849744387641698,RIBBON DETAIL SLINGBACK SHOES IN BLACK,마뗑킴,900.0,287,5,5.0,0.0
2768,0.38475216714825516,Balloon Slide in White,먼데인 먼데이,0.0,4,0,0.0,0.0
2769,0.3845298955323405,성인 CLASSIC NAVY (22SUCL10001),크록스,700.0,159,45,5.0,100.0
2770,0.38430762391642587,CITY CLOG MULE,기호,0.0,4,0,0.0,0.0
2771,0.3840853523005112,[슈펜X전황일] 썸머 슬라이드 AFDU79S05,슈펜,500.0,279,58,4.6,100.0
2772,0.38386308068459657,LOGO KNITTED ANKLE BOOTS IN BLACK,마뗑킴,200.0,639,4,4.5,0.0
2773,0.3836408090686819,리차드 남성 소가죽 태슬로퍼 RICSLC7031MF1,금강,0.0,26,6,5.0,0.0
2774,0.38341853745276727,여성 데스모스 슬라이드 - 내추럴 / 101631051NATURAL,앤션트 그릭 샌들,0.0,60,5,5.0,0.0
2775,0.3831962658368526,SD42108-IVORY SILEO 실레오 레이스업 로퍼,세컨데일리,0.0,100,4,5.0,0.0
2776,0.382973994220938,램스킨 스퀘어토 플립 플랍 (블랙),쿠어,3700.0,909,87,4.5,100.0
2777,0.3827517226050233,Pumps_Kailani OSP132,오아이 페인티드,0.0,97,4,4.8,0.0
2778,0.3825294509891087,Belted sandal(Vintage wood)_OK2AM23005WBR,아카이브앱크,0.0,10,0,0.0,0.0
2779,0.38230717937319403,비브람 코만도솔 스웨이드 Y팁 더비슈즈  6003-S [BLACK],피렌체 아뜨리에,0.0,35,0,0.0,0.0
2780,0.3820849077572794,이중웰트 베이직솔 유팁라인 램스킨 스웨이드 페니로퍼 4031-QS [DARK BROWN],피렌체 아뜨리에,200.0,119,9,4.9,0.0
2781,0.38186263614136473,케이리 스퀘어 펌프스힐 (6cm),사뿐,0.0,27,0,0.0,0.0
2782,0.3816403645254501,Grow_Derby L.Brown Suede / ALC900,올클래식,200.0,44,0,0.0,0.0
2783,0.38141809290953543,IS_221323  Round Buckle Loafer_Butter,인더스타,0.0,252,1,5.0,0.0
2784,0.3811958212936208,8072 블랙에프지,피렌체옴므,0.0,7,0,0.0,0.0
2785,0.38097354967770614,Banban 2Color 캐쥬얼 데일리 페니로퍼 2.5Cm,마크모크,0.0,95,0,0.0,0.0
2786,0.3807512780617915,Cork Flat (3colors),에이티티,500.0,95,0,0.0,0.0
2787,0.38052900644587684,커브라인 미니멀 스퀘어토 페니로퍼 4060 [BLACK FG],피렌체 아뜨리에,500.0,191,34,4.9,0.0
2788,0.3803067348299622,남성 러버 슬라이드 - 키위 / 690105V1O607278,보테가베네타,300.0,33,0,0.0,0.0
2789,0.38008446321404754,DVS HI-COMMANDO SOLE DERBY SHOES (silver rivet edition),데이빗스톤,0.0,43,2,5.0,0.0
2790,0.3798621915981329,Victoria 미들 페미닌 오피스 데일리 펌프스 5cm,마크모크,1200.0,998,22,5.0,50.0
2791,0.37963991998221824,라운드 토 첼시부츠 412246002 5cm/3colors,솔트앤초콜릿,800.0,913,34,4.9,50.0
2792,0.37941764836630365,BIB18409 ALTO CHELSEA ANKLE BOOTS 첼시부츠 블랙,바이언스,0.0,13,0,0.0,0.0
2793,0.379195376750389,Brunch Brother 버니 슬리퍼,로마네,0.0,131,5,5.0,50.0
2794,0.37897310513447435,IS_221315 Square Platform Sandal_White,인더스타,0.0,375,4,5.0,0.0
2795,0.3787508335185597,블레어 FLWR 화이트 하이드로 슬리퍼 / 27785100,닥터마틴,0.0,130,1,5.0,0.0
2796,0.37852856190264506,블랭크 피셔맨 샌들 - 화이트,르마드,1000.0,118,6,4.3,0.0
